image,camera_id,label
bounding_box_train/1380_c1_13341.png,1,1380
bounding_box_train/0701_c2_6817.png,2,701
bounding_box_train/1185_c2_11537.png,2,1185
bounding_box_train/0539_c1_5258.png,1,539
bounding_box_train/0582_c2_5671.png,2,582
bounding_box_train/1280_c1_12477.png,1,1280
bounding_box_train/0472_c1_4598.png,1,472
bounding_box_train/1280_c1_12476.png,1,1280
bounding_box_train/0591_c2_5758.png,2,591
bounding_box_train/0582_c2_5670.png,2,582
bounding_box_train/0602_c1_5855.png,1,602
bounding_box_train/1090_c2_10605.png,2,1090
bounding_box_train/1403_c1_13535.png,1,1403
bounding_box_train/0500_c2_4876.png,2,500
bounding_box_train/0775_c2_7550.png,2,775
bounding_box_train/0574_c1_5588.png,1,574
bounding_box_train/1444_c2_13892.png,2,1444
bounding_box_train/1180_c1_11486.png,1,1180
bounding_box_train/0910_c2_8834.png,2,910
bounding_box_train/1001_c2_9728.png,2,1001
bounding_box_train/0185_c2_1786.png,2,185
bounding_box_train/0611_c1_5941.png,1,611
bounding_box_train/0443_c1_4307.png,1,443
bounding_box_train/0270_c2_2620.png,2,270
bounding_box_train/1274_c1_12416.png,1,1274
bounding_box_train/0240_c1_2323.png,1,240
bounding_box_train/1317_c2_12801.png,2,1317
bounding_box_train/0428_c2_4167.png,2,428
bounding_box_train/1033_c2_10044.png,2,1033
bounding_box_train/0540_c1_5266.png,1,540
bounding_box_train/1018_c2_9894.png,2,1018
bounding_box_train/0191_c2_1846.png,2,191
bounding_box_train/0260_c1_2516.png,1,260
bounding_box_train/1040_c1_10108.png,1,1040
bounding_box_train/0741_c1_7212.png,1,741
bounding_box_train/1012_c2_9833.png,2,1012
bounding_box_train/0867_c2_8413.png,2,867
bounding_box_train/0985_c2_9567.png,2,985
bounding_box_train/0554_c1_5395.png,1,554
bounding_box_train/1377_c2_13320.png,2,1377
bounding_box_train/0199_c1_1918.png,1,199
bounding_box_train/0288_c2_2792.png,2,288
bounding_box_train/1167_c2_11359.png,2,1167
bounding_box_train/1055_c1_10257.png,1,1055
bounding_box_train/0618_c2_6015.png,2,618
bounding_box_train/0524_c2_5113.png,2,524
bounding_box_train/0027_c2_250.png,2,27
bounding_box_train/0639_c1_6219.png,1,639
bounding_box_train/0966_c2_9382.png,2,966
bounding_box_train/0348_c2_3384.png,2,348
bounding_box_train/0981_c2_9530.png,2,981
bounding_box_train/0155_c2_1497.png,2,155
bounding_box_train/0353_c2_3438.png,2,353
bounding_box_train/0108_c2_1037.png,2,108
bounding_box_train/0318_c1_3086.png,1,318
bounding_box_train/0264_c1_2555.png,1,264
bounding_box_train/0002_c1_12.png,1,2
bounding_box_train/0168_c2_1622.png,2,168
bounding_box_train/0890_c1_8632.png,1,890
bounding_box_train/0855_c1_8290.png,1,855
bounding_box_train/0627_c2_6108.png,2,627
bounding_box_train/0273_c2_2653.png,2,273
bounding_box_train/1085_c1_10552.png,1,1085
bounding_box_train/0243_c1_2350.png,1,243
bounding_box_train/1102_c2_10724.png,2,1102
bounding_box_train/0059_c1_557.png,1,59
bounding_box_train/0201_c1_1937.png,1,201
bounding_box_train/0286_c2_2776.png,2,286
bounding_box_train/0686_c2_6673.png,2,686
bounding_box_train/1274_c2_12422.png,2,1274
bounding_box_train/0132_c2_1271.png,2,132
bounding_box_train/1380_c2_13348.png,2,1380
bounding_box_train/1399_c2_13507.png,2,1399
bounding_box_train/1094_c1_10639.png,1,1094
bounding_box_train/0324_c2_3150.png,2,324
bounding_box_train/0181_c1_1741.png,1,181
bounding_box_train/0329_c1_3194.png,1,329
bounding_box_train/1109_c2_10793.png,2,1109
bounding_box_train/0857_c1_8306.png,1,857
bounding_box_train/1280_c2_12481.png,2,1280
bounding_box_train/0729_c1_7091.png,1,729
bounding_box_train/0323_c1_3133.png,1,323
bounding_box_train/0302_c1_2927.png,1,302
bounding_box_train/0702_c1_6822.png,1,702
bounding_box_train/0771_c2_7513.png,2,771
bounding_box_train/1034_c2_10050.png,2,1034
bounding_box_train/0576_c1_5608.png,1,576
bounding_box_train/0615_c2_5986.png,2,615
bounding_box_train/1383_c1_13374.png,1,1383
bounding_box_train/0477_c2_4653.png,2,477
bounding_box_train/0601_c2_5849.png,2,601
bounding_box_train/1320_c1_12824.png,1,1320
bounding_box_train/0799_c1_7783.png,1,799
bounding_box_train/0677_c1_6587.png,1,677
bounding_box_train/0842_c2_8169.png,2,842
bounding_box_train/1055_c2_10263.png,2,1055
bounding_box_train/0631_c2_6145.png,2,631
bounding_box_train/0447_c1_4350.png,1,447
bounding_box_train/1040_c2_10114.png,2,1040
bounding_box_train/1390_c2_13434.png,2,1390
bounding_box_train/0793_c1_7724.png,1,793
bounding_box_train/1289_c2_12559.png,2,1289
bounding_box_train/0010_c2_93.png,2,10
bounding_box_train/0776_c1_7558.png,1,776
bounding_box_train/1060_c2_10309.png,2,1060
bounding_box_train/0803_c2_7823.png,2,803
bounding_box_train/1152_c1_11207.png,1,1152
bounding_box_train/0644_c1_6265.png,1,644
bounding_box_train/1328_c2_12893.png,2,1328
bounding_box_train/1309_c2_12733.png,2,1309
bounding_box_train/1464_c2_14072.png,2,1464
bounding_box_train/0528_c1_5146.png,1,528
bounding_box_train/0747_c1_7270.png,1,747
bounding_box_train/1029_c2_10005.png,2,1029
bounding_box_train/0138_c1_1326.png,1,138
bounding_box_train/0788_c1_7675.png,1,788
bounding_box_train/1253_c2_12213.png,2,1253
bounding_box_train/1184_c2_11531.png,2,1184
bounding_box_train/0415_c1_4034.png,1,415
bounding_box_train/1402_c1_13526.png,1,1402
bounding_box_train/0043_c1_401.png,1,43
bounding_box_train/1420_c1_13683.png,1,1420
bounding_box_train/1381_c1_13353.png,1,1381
bounding_box_train/1386_c2_13401.png,2,1386
bounding_box_train/0279_c1_2704.png,1,279
bounding_box_train/0920_c1_8927.png,1,920
bounding_box_train/0815_c2_7926.png,2,815
bounding_box_train/0130_c2_1250.png,2,130
bounding_box_train/0246_c1_2382.png,1,246
bounding_box_train/0204_c2_1975.png,2,204
bounding_box_train/0090_c1_856.png,1,90
bounding_box_train/0276_c2_2681.png,2,276
bounding_box_train/0993_c2_9648.png,2,993
bounding_box_train/0598_c2_5820.png,2,598
bounding_box_train/0403_c1_3919.png,1,403
bounding_box_train/1084_c2_10549.png,2,1084
bounding_box_train/1314_c2_12772.png,2,1314
bounding_box_train/1076_c2_10466.png,2,1076
bounding_box_train/0941_c2_9140.png,2,941
bounding_box_train/0061_c2_581.png,2,61
bounding_box_train/0063_c1_597.png,1,63
bounding_box_train/0821_c2_7986.png,2,821
bounding_box_train/0700_c1_6803.png,1,700
bounding_box_train/0806_c1_7849.png,1,806
bounding_box_train/0207_c2_2002.png,2,207
bounding_box_train/0976_c1_9473.png,1,976
bounding_box_train/1154_c1_11228.png,1,1154
bounding_box_train/1100_c2_10703.png,2,1100
bounding_box_train/0714_c2_6948.png,2,714
bounding_box_train/1175_c1_11436.png,1,1175
bounding_box_train/0183_c1_1760.png,1,183
bounding_box_train/0167_c1_1610.png,1,167
bounding_box_train/1409_c1_13585.png,1,1409
bounding_box_train/1146_c2_11157.png,2,1146
bounding_box_train/0628_c1_6112.png,1,628
bounding_box_train/0791_c1_7705.png,1,791
bounding_box_train/0861_c1_8350.png,1,861
bounding_box_train/0482_c1_4692.png,1,482
bounding_box_train/0421_c1_4094.png,1,421
bounding_box_train/0412_c1_4004.png,1,412
bounding_box_train/0959_c2_9314.png,2,959
bounding_box_train/0633_c2_6164.png,2,633
bounding_box_train/0889_c1_8622.png,1,889
bounding_box_train/0290_c1_2807.png,1,290
bounding_box_train/0161_c2_1557.png,2,161
bounding_box_train/0603_c2_5868.png,2,603
bounding_box_train/0009_c2_84.png,2,9
bounding_box_train/1458_c2_14017.png,2,1458
bounding_box_train/0735_c2_7160.png,2,735
bounding_box_train/0728_c2_7090.png,2,728
bounding_box_train/0978_c1_9497.png,1,978
bounding_box_train/1279_c1_12465.png,1,1279
bounding_box_train/0800_c1_7793.png,1,800
bounding_box_train/0896_c1_8693.png,1,896
bounding_box_train/1417_c2_13665.png,2,1417
bounding_box_train/0777_c2_7571.png,2,777
bounding_box_train/0952_c2_9242.png,2,952
bounding_box_train/1084_c1_10541.png,1,1084
bounding_box_train/0079_c1_748.png,1,79
bounding_box_train/0580_c2_5651.png,2,580
bounding_box_train/0987_c2_9591.png,2,987
bounding_box_train/0489_c2_4768.png,2,489
bounding_box_train/1239_c1_12074.png,1,1239
bounding_box_train/0662_c2_6449.png,2,662
bounding_box_train/0466_c1_4537.png,1,466
bounding_box_train/1183_c2_11519.png,2,1183
bounding_box_train/0964_c2_9360.png,2,964
bounding_box_train/0577_c2_5621.png,2,577
bounding_box_train/0613_c1_5960.png,1,613
bounding_box_train/0117_c2_1125.png,2,117
bounding_box_train/0245_c2_2375.png,2,245
bounding_box_train/1115_c2_10851.png,2,1115
bounding_box_train/1275_c2_12431.png,2,1275
bounding_box_train/1165_c2_11342.png,2,1165
bounding_box_train/0025_c2_232.png,2,25
bounding_box_train/0207_c1_1996.png,1,207
bounding_box_train/1229_c2_11976.png,2,1229
bounding_box_train/0082_c2_782.png,2,82
bounding_box_train/0065_c1_615.png,1,65
bounding_box_train/0906_c1_8792.png,1,906
bounding_box_train/0446_c2_4345.png,2,446
bounding_box_train/0275_c1_2662.png,1,275
bounding_box_train/0608_c2_5916.png,2,608
bounding_box_train/0949_c1_9208.png,1,949
bounding_box_train/0188_c1_1811.png,1,188
bounding_box_train/0952_c1_9239.png,1,952
bounding_box_train/0676_c2_6579.png,2,676
bounding_box_train/1231_c2_12000.png,2,1231
bounding_box_train/0314_c1_3043.png,1,314
bounding_box_train/1281_c2_12492.png,2,1281
bounding_box_train/0502_c2_4894.png,2,502
bounding_box_train/0154_c1_1482.png,1,154
bounding_box_train/0642_c2_6254.png,2,642
bounding_box_train/0262_c1_2537.png,1,262
bounding_box_train/1092_c2_10622.png,2,1092
bounding_box_train/0209_c2_2019.png,2,209
bounding_box_train/0526_c2_5132.png,2,526
bounding_box_train/0955_c2_9272.png,2,955
bounding_box_train/0693_c2_6739.png,2,693
bounding_box_train/0671_c1_6532.png,1,671
bounding_box_train/0097_c2_931.png,2,97
bounding_box_train/1154_c2_11234.png,2,1154
bounding_box_train/0248_c1_2400.png,1,248
bounding_box_train/0153_c1_1471.png,1,153
bounding_box_train/0364_c1_3537.png,1,364
bounding_box_train/1272_c1_12398.png,1,1272
bounding_box_train/0268_c1_2594.png,1,268
bounding_box_train/0209_c2_2021.png,2,209
bounding_box_train/0314_c1_3047.png,1,314
bounding_box_train/1158_c1_11270.png,1,1158
bounding_box_train/0483_c2_4708.png,2,483
bounding_box_train/0392_c2_3817.png,2,392
bounding_box_train/0476_c2_4639.png,2,476
bounding_box_train/0624_c1_6070.png,1,624
bounding_box_train/1308_c2_12724.png,2,1308
bounding_box_train/1374_c1_13287.png,1,1374
bounding_box_train/0511_c2_4984.png,2,511
bounding_box_train/1283_c2_12512.png,2,1283
bounding_box_train/1092_c2_10626.png,2,1092
bounding_box_train/1401_c1_13516.png,1,1401
bounding_box_train/1382_c1_13363.png,1,1382
bounding_box_train/0200_c2_1932.png,2,200
bounding_box_train/1120_c2_10903.png,2,1120
bounding_box_train/1337_c1_12966.png,1,1337
bounding_box_train/1239_c1_12070.png,1,1239
bounding_box_train/1246_c1_12140.png,1,1246
bounding_box_train/0972_c1_9434.png,1,972
bounding_box_train/1084_c1_10545.png,1,1084
bounding_box_train/0952_c2_9246.png,2,952
bounding_box_train/0272_c2_2639.png,2,272
bounding_box_train/0571_c1_5562.png,1,571
bounding_box_train/0386_c1_3753.png,1,386
bounding_box_train/1355_c2_13122.png,2,1355
bounding_box_train/0978_c1_9493.png,1,978
bounding_box_train/1183_c2_11521.png,2,1183
bounding_box_train/1258_c1_12257.png,1,1258
bounding_box_train/0868_c1_8419.png,1,868
bounding_box_train/0020_c2_186.png,2,20
bounding_box_train/0588_c1_5723.png,1,588
bounding_box_train/0275_c1_2666.png,1,275
bounding_box_train/0446_c2_4341.png,2,446
bounding_box_train/1282_c1_12496.png,1,1282
bounding_box_train/0082_c2_786.png,2,82
bounding_box_train/0416_c1_4043.png,1,416
bounding_box_train/0795_c1_7742.png,1,795
bounding_box_train/0990_c2_9617.png,2,990
bounding_box_train/0964_c2_9364.png,2,964
bounding_box_train/0596_c2_5803.png,2,596
bounding_box_train/0676_c2_6582.png,2,676
bounding_box_train/0215_c1_2073.png,1,215
bounding_box_train/1467_c2_14095.png,2,1467
bounding_box_train/0411_c2_3997.png,2,411
bounding_box_train/0735_c2_7158.png,2,735
bounding_box_train/0779_c2_7591.png,2,779
bounding_box_train/0976_c1_9477.png,1,976
bounding_box_train/1057_c2_10283.png,2,1057
bounding_box_train/1172_c2_11412.png,2,1172
bounding_box_train/0066_c1_623.png,1,66
bounding_box_train/1310_c2_12742.png,2,1310
bounding_box_train/0782_c1_7615.png,1,782
bounding_box_train/0549_c2_5352.png,2,549
bounding_box_train/0085_c1_811.png,1,85
bounding_box_train/0063_c1_593.png,1,63
bounding_box_train/0583_c1_5675.png,1,583
bounding_box_train/0535_c2_5220.png,2,535
bounding_box_train/1000_c1_9711.png,1,1000
bounding_box_train/0161_c2_1553.png,2,161
bounding_box_train/0183_c1_1758.png,1,183
bounding_box_train/0031_c1_286.png,1,31
bounding_box_train/0412_c1_4000.png,1,412
bounding_box_train/0421_c1_4090.png,1,421
bounding_box_train/0482_c1_4696.png,1,482
bounding_box_train/1087_c1_10571.png,1,1087
bounding_box_train/0064_c2_609.png,2,64
bounding_box_train/1401_c2_13522.png,2,1401
bounding_box_train/1442_c1_13872.png,1,1442
bounding_box_train/0012_c1_108.png,1,12
bounding_box_train/0801_c2_7806.png,2,801
bounding_box_train/0514_c1_5010.png,1,514
bounding_box_train/1146_c2_11153.png,2,1146
bounding_box_train/1467_c1_14089.png,1,1467
bounding_box_train/1386_c2_13405.png,2,1386
bounding_box_train/1420_c1_13687.png,1,1420
bounding_box_train/0713_c2_6940.png,2,713
bounding_box_train/0197_c1_1898.png,1,197
bounding_box_train/0043_c1_405.png,1,43
bounding_box_train/0415_c1_4030.png,1,415
bounding_box_train/1115_c1_10849.png,1,1115
bounding_box_train/0403_c1_3921.png,1,403
bounding_box_train/1299_c1_12639.png,1,1299
bounding_box_train/0029_c2_271.png,2,29
bounding_box_train/0158_c1_1523.png,1,158
bounding_box_train/0347_c1_3371.png,1,347
bounding_box_train/1275_c1_12429.png,1,1275
bounding_box_train/0747_c1_7274.png,1,747
bounding_box_train/1441_c2_13866.png,2,1441
bounding_box_train/1429_c1_13763.png,1,1429
bounding_box_train/0092_c2_878.png,2,92
bounding_box_train/1014_c2_9855.png,2,1014
bounding_box_train/0380_c1_3692.png,1,380
bounding_box_train/0533_c1_5198.png,1,533
bounding_box_train/0810_c2_7890.png,2,810
bounding_box_train/0016_c1_149.png,1,16
bounding_box_train/1183_c1_11515.png,1,1183
bounding_box_train/0897_c2_8709.png,2,897
bounding_box_train/1258_c2_12263.png,2,1258
bounding_box_train/0620_c1_6033.png,1,620
bounding_box_train/1239_c2_12078.png,2,1239
bounding_box_train/0525_c1_5116.png,1,525
bounding_box_train/1314_c2_12776.png,2,1314
bounding_box_train/1036_c2_10073.png,2,1036
bounding_box_train/0684_c2_6656.png,2,684
bounding_box_train/0257_c1_2489.png,1,257
bounding_box_train/0071_c2_676.png,2,71
bounding_box_train/0679_c1_6605.png,1,679
bounding_box_train/0204_c2_1971.png,2,204
bounding_box_train/0658_c2_6409.png,2,658
bounding_box_train/0130_c2_1254.png,2,130
bounding_box_train/0289_c1_2797.png,1,289
bounding_box_train/0581_c1_5654.png,1,581
bounding_box_train/0116_c1_1108.png,1,116
bounding_box_train/0125_c1_1198.png,1,125
bounding_box_train/0765_c1_7448.png,1,765
bounding_box_train/1020_c1_9911.png,1,1020
bounding_box_train/1289_c2_12561.png,2,1289
bounding_box_train/1034_c2_10054.png,2,1034
bounding_box_train/0702_c1_6826.png,1,702
bounding_box_train/0302_c1_2923.png,1,302
bounding_box_train/0263_c1_2549.png,1,263
bounding_box_train/0729_c1_7095.png,1,729
bounding_box_train/0622_c2_6055.png,2,622
bounding_box_train/1167_c1_11355.png,1,1167
bounding_box_train/0308_c1_2984.png,1,308
bounding_box_train/0974_c1_9456.png,1,974
bounding_box_train/0222_c2_2150.png,2,222
bounding_box_train/0953_c1_9247.png,1,953
bounding_box_train/0050_c1_471.png,1,50
bounding_box_train/0737_c2_7179.png,2,737
bounding_box_train/0606_c2_5896.png,2,606
bounding_box_train/0516_c1_5031.png,1,516
bounding_box_train/1328_c2_12897.png,2,1328
bounding_box_train/0803_c2_7827.png,2,803
bounding_box_train/0206_c2_1993.png,2,206
bounding_box_train/0010_c2_97.png,2,10
bounding_box_train/0298_c1_2885.png,1,298
bounding_box_train/0996_c2_9675.png,2,996
bounding_box_train/1040_c2_10110.png,2,1040
bounding_box_train/1357_c1_13131.png,1,1357
bounding_box_train/1400_c1_13511.png,1,1400
bounding_box_train/0589_c2_5736.png,2,589
bounding_box_train/1282_c2_12501.png,2,1282
bounding_box_train/0677_c1_6583.png,1,677
bounding_box_train/0546_c2_5327.png,2,546
bounding_box_train/0094_c2_898.png,2,94
bounding_box_train/0914_c2_8873.png,2,914
bounding_box_train/0809_c2_7880.png,2,809
bounding_box_train/1101_c1_10708.png,1,1101
bounding_box_train/0417_c2_4056.png,2,417
bounding_box_train/0056_c1_526.png,1,56
bounding_box_train/1238_c1_12063.png,1,1238
bounding_box_train/0243_c1_2354.png,1,243
bounding_box_train/0342_c2_3327.png,2,342
bounding_box_train/0144_c2_1388.png,2,144
bounding_box_train/1016_c2_9874.png,2,1016
bounding_box_train/0312_c1_3025.png,1,312
bounding_box_train/1056_c1_10267.png,1,1056
bounding_box_train/1247_c1_12147.png,1,1247
bounding_box_train/0318_c1_3082.png,1,318
bounding_box_train/0108_c2_1033.png,2,108
bounding_box_train/1316_c2_12792.png,2,1316
bounding_box_train/0828_c2_8046.png,2,828
bounding_box_train/1315_c1_12779.png,1,1315
bounding_box_train/1151_c2_11203.png,2,1151
bounding_box_train/0943_c2_9159.png,2,943
bounding_box_train/0563_c2_5488.png,2,563
bounding_box_train/0208_c1_2008.png,1,208
bounding_box_train/1250_c2_12182.png,2,1250
bounding_box_train/0908_c1_8809.png,1,908
bounding_box_train/1403_c2_13539.png,2,1403
bounding_box_train/0864_c1_8379.png,1,864
bounding_box_train/0008_c1_71.png,1,8
bounding_box_train/0480_c1_4674.png,1,480
bounding_box_train/1466_c2_14086.png,2,1466
bounding_box_train/0527_c1_5137.png,1,527
bounding_box_train/1101_c2_10714.png,2,1101
bounding_box_train/0371_c2_3610.png,2,371
bounding_box_train/0044_c2_416.png,2,44
bounding_box_train/1060_c1_10305.png,1,1060
bounding_box_train/0139_c2_1337.png,2,139
bounding_box_train/0341_c1_3313.png,1,341
bounding_box_train/1357_c2_13139.png,2,1357
bounding_box_train/1012_c2_9837.png,2,1012
bounding_box_train/0811_c1_7891.png,1,811
bounding_box_train/1320_c2_12828.png,2,1320
bounding_box_train/0819_c1_7963.png,1,819
bounding_box_train/1150_c1_11191.png,1,1150
bounding_box_train/0508_c2_4957.png,2,508
bounding_box_train/0191_c2_1842.png,2,191
bounding_box_train/1167_c2_11361.png,2,1167
bounding_box_train/1383_c2_13378.png,2,1383
bounding_box_train/0458_c1_4454.png,1,458
bounding_box_train/0414_c2_4025.png,2,414
bounding_box_train/0936_c1_9084.png,1,936
bounding_box_train/0977_c2_9489.png,2,977
bounding_box_train/0199_c1_1920.png,1,199
bounding_box_train/0370_c1_3598.png,1,370
bounding_box_train/0498_c2_4856.png,2,498
bounding_box_train/0027_c2_254.png,2,27
bounding_box_train/0449_c1_4367.png,1,449
bounding_box_train/0688_c2_6693.png,2,688
bounding_box_train/1034_c1_10048.png,1,1034
bounding_box_train/1086_c1_10562.png,1,1086
bounding_box_train/0277_c1_2684.png,1,277
bounding_box_train/0685_c1_6657.png,1,685
bounding_box_train/1048_c2_10193.png,2,1048
bounding_box_train/1006_c1_9773.png,1,1006
bounding_box_train/1380_c1_13344.png,1,1380
bounding_box_train/1024_c1_9952.png,1,1024
bounding_box_train/1255_c1_12230.png,1,1255
bounding_box_train/0718_c2_6989.png,2,718
bounding_box_train/1408_c1_13579.png,1,1408
bounding_box_train/0023_c2_215.png,2,23
bounding_box_train/1252_c2_12204.png,2,1252
bounding_box_train/1416_c1_13652.png,1,1416
bounding_box_train/0106_c2_1014.png,2,106
bounding_box_train/0775_c2_7554.png,2,775
bounding_box_train/0327_c1_3174.png,1,327
bounding_box_train/0813_c1_7907.png,1,813
bounding_box_train/1462_c1_14051.png,1,1462
bounding_box_train/0632_c1_6149.png,1,632
bounding_box_train/0191_c1_1839.png,1,191
bounding_box_train/1446_c2_13912.png,2,1446
bounding_box_train/0049_c1_461.png,1,49
bounding_box_train/1351_c2_13089.png,2,1351
bounding_box_train/0568_c2_5535.png,2,568
bounding_box_train/0428_c2_4163.png,2,428
bounding_box_train/0226_c1_2183.png,1,226
bounding_box_train/0251_c1_2428.png,1,251
bounding_box_train/0957_c2_9294.png,2,957
